date,elev_observed_ft,elev_adjusted_ft,storage_observed_af,storage_adjusted_af,demand_cfs,cumulative_withdrawal_af,elev_change_ft,at_rating_floor,elev_rule_ft
2018-01-01,721.1,721.1,6644.4,6644.4,0.0,0.0,0.0,False,728.04
2018-01-02,720.21,720.21,6311.09,6311.09,0.0,0.0,0.0,False,728.04
2018-01-03,718.95,718.95,5856.15,5856.15,0.0,0.0,0.0,False,728.04
2018-01-04,717.42,717.42,5330.0,5330.0,0.0,0.0,0.0,False,728.04
2018-01-05,715.69,715.69,4767.44,4767.44,0.0,0.0,0.0,False,728.04
2018-01-06,714.84,714.84,4503.14,4503.14,0.0,0.0,0.0,False,728.04
2018-01-07,714.72,714.72,4466.42,4466.42,0.0,0.0,0.0,False,728.04
2018-01-08,714.94,714.94,4533.78,4533.78,0.0,0.0,0.0,False,728.04
2018-01-09,715.95,715.95,4850.05,4850.05,0.0,0.0,0.0,False,728.04
2018-01-10,718.05,718.05,5543.1,5543.1,0.0,0.0,0.0,False,728.04
2018-01-11,721.19,721.19,6678.69,6678.69,0.0,0.0,0.0,False,728.04
2018-01-12,726.19,726.19,8707.01,8707.01,0.0,0.0,0.0,False,728.04
2018-01-13,725.86,725.86,8565.96,8565.96,0.0,0.0,0.0,False,728.04
2018-01-14,724.5,724.5,7996.4,7996.4,0.0,0.0,0.0,False,728.04
2018-01-15,722.45,722.45,7167.55,7167.55,0.0,0.0,0.0,False,728.04
2018-01-16,720.18,720.18,6300.04,6300.04,0.0,0.0,0.0,False,728.04
2018-01-17,717.54,717.54,5370.24,5370.24,0.0,0.0,0.0,False,728.04
2018-01-18,716.92,716.92,5164.18,5164.18,0.0,0.0,0.0,False,728.04
2018-01-19,717.84,717.84,5471.56,5471.56,0.0,0.0,0.0,False,728.04
2018-01-20,717.63,717.63,5400.51,5400.51,0.0,0.0,0.0,False,728.04
2018-01-21,717.06,717.06,5210.36,5210.36,0.0,0.0,0.0,False,728.04
2018-01-22,717.05,717.05,5207.05,5207.05,0.0,0.0,0.0,False,728.04
2018-01-23,716.73,716.73,5101.91,5101.91,0.0,0.0,0.0,False,728.04
2018-01-24,718.71,718.71,5771.71,5771.71,0.0,0.0,0.0,False,728.04
2018-01-25,720.62,720.62,6463.48,6463.48,0.0,0.0,0.0,False,728.04
2018-01-26,720.72,720.72,6500.92,6500.92,0.0,0.0,0.0,False,728.04
2018-01-27,720.9,720.9,6568.7,6568.7,0.0,0.0,0.0,False,728.04
2018-01-28,722.31,722.31,7112.43,7112.43,0.0,0.0,0.0,False,728.04
2018-01-29,722.47,722.47,7175.45,7175.45,0.0,0.0,0.0,False,728.04
2018-01-30,723.6,723.6,7628.3,7628.3,0.0,0.0,0.0,False,728.04
2018-01-31,725.07,725.07,8232.99,8232.99,0.0,0.0,0.0,False,731.13
2018-02-01,725.8,725.8,8540.4,8540.4,0.0,0.0,0.0,False,733.31
2018-02-02,726.72,726.72,8936.32,8936.32,0.0,0.0,0.0,False,735.48
2018-02-03,728.15,728.15,9572.65,9572.65,0.0,0.0,0.0,False,737.66
2018-02-04,729.77,729.77,10320.4,10320.4,0.0,0.0,0.0,False,739.83
2018-02-05,731.29,731.29,11050.11,11050.11,0.0,0.0,0.0,False,742.01
2018-02-06,732.64,732.64,11718.68,11718.68,0.0,0.0,0.0,False,744.19
2018-02-07,733.8,733.8,12306.3,12306.3,0.0,0.0,0.0,False,746.36
2018-02-08,734.6,734.6,12718.9,12718.9,0.0,0.0,0.0,False,748.54
2018-02-09,735.07,735.07,12964.38,12964.38,0.0,0.0,0.0,False,750.71
2018-02-10,735.45,735.45,13164.7,13164.7,0.0,0.0,0.0,False,752.89
2018-02-11,735.76,735.76,13329.38,13329.38,0.0,0.0,0.0,False,755.07
2018-02-12,736.0,736.0,13457.7,13457.7,0.0,0.0,0.0,False,757.24
2018-02-13,736.16,736.16,13543.62,13543.62,0.0,0.0,0.0,False,759.42
2018-02-14,735.04,735.04,12948.66,12948.66,0.0,0.0,0.0,False,761.59
2018-02-15,733.11,733.11,11955.26,11955.26,0.0,0.0,0.0,False,763.77
2018-02-16,730.95,730.95,10884.4,10884.4,0.0,0.0,0.0,False,765.94
2018-02-17,,,,,0.0,0.0,,False,768.12
2018-02-18,,,,,0.0,0.0,,False,770.3
2018-02-19,,,,,0.0,0.0,,False,772.47
2018-02-20,725.25,725.25,8308.3,8308.3,0.0,0.0,0.0,False,774.65
2018-02-21,724.61,724.61,8041.84,8041.84,0.0,0.0,0.0,False,776.82
2018-02-22,724.7,724.7,8079.1,8079.1,0.0,0.0,0.0,False,779.0
2018-02-23,725.36,725.36,8354.5,8354.5,0.0,0.0,0.0,False,781.18
2018-02-24,726.73,726.73,8940.68,8940.68,0.0,0.0,0.0,False,783.35
2018-02-25,729.37,729.37,10133.22,10133.22,0.0,0.0,0.0,False,785.53
2018-02-26,733.45,733.45,12127.7,12127.7,0.0,0.0,0.0,False,787.7
2018-02-27,736.08,736.08,13500.66,13500.66,0.0,0.0,0.0,False,789.88
2018-02-28,738.23,738.23,14681.5,14681.5,0.0,0.0,0.0,False,790.48
2018-03-01,741.61,741.61,16624.59,16624.59,0.0,0.0,0.0,False,791.09
2018-03-02,744.63,744.63,18434.7,18434.7,0.0,0.0,0.0,False,791.69
2018-03-03,746.83,746.83,19798.7,19798.7,0.0,0.0,0.0,False,792.3
2018-03-04,748.53,748.53,20883.84,20883.84,0.0,0.0,0.0,False,792.9
2018-03-05,749.98,749.98,21832.98,21832.98,0.0,0.0,0.0,False,793.51
2018-03-06,751.37,751.37,22760.71,22760.71,0.0,0.0,0.0,False,794.11
2018-03-07,753.09,753.09,23932.31,23932.31,0.0,0.0,0.0,False,794.72
2018-03-08,755.51,755.51,25626.44,25626.44,0.0,0.0,0.0,False,795.32
2018-03-09,758.62,758.62,27892.06,27892.06,0.0,0.0,0.0,False,795.93
2018-03-10,761.39,761.39,29996.64,29996.64,0.0,0.0,0.0,False,796.53
2018-03-11,763.65,763.65,31776.9,31776.9,0.0,0.0,0.0,False,797.13
2018-03-12,765.91,765.91,33614.67,33614.67,0.0,0.0,0.0,False,797.74
2018-03-13,768.41,768.41,35712.54,35712.54,0.0,0.0,0.0,False,798.34
2018-03-14,771.01,771.01,37965.71,37965.71,0.0,0.0,0.0,False,798.95
2018-03-15,773.1,773.1,39832.1,39832.1,0.0,0.0,0.0,False,799.55
2018-03-16,774.75,774.75,41342.85,41342.85,0.0,0.0,0.0,False,800.16
2018-03-17,776.18,776.18,42679.52,42679.52,0.0,0.0,0.0,False,800.76
2018-03-18,777.58,777.58,44016.42,44016.42,0.0,0.0,0.0,False,801.37
2018-03-19,778.82,778.82,45224.26,45224.26,0.0,0.0,0.0,False,801.97
2018-03-20,779.88,779.88,46273.18,46273.18,0.0,0.0,0.0,False,802.57
2018-03-21,780.95,780.95,47347.55,47347.55,0.0,0.0,0.0,False,803.18
2018-03-22,782.76,782.76,49203.24,49203.24,0.0,0.0,0.0,False,803.78
2018-03-23,784.78,784.78,51333.42,51333.42,0.0,0.0,0.0,False,804.39
2018-03-24,786.85,786.85,53581.6,53581.6,0.0,0.0,0.0,False,804.99
2018-03-25,788.53,788.53,55463.65,55463.65,0.0,0.0,0.0,False,805.6
2018-03-26,789.9,789.9,57031.4,57031.4,0.0,0.0,0.0,False,806.2
2018-03-27,791.06,791.06,58379.96,58379.96,0.0,0.0,0.0,False,806.81
2018-03-28,792.16,792.16,59676.66,59676.66,0.0,0.0,0.0,False,807.41
2018-03-29,793.23,793.23,60954.99,60954.99,0.0,0.0,0.0,False,808.02
2018-03-30,794.14,794.14,62055.34,62055.34,0.0,0.0,0.0,False,808.62
2018-03-31,794.98,794.98,63081.94,63081.94,0.0,0.0,0.0,False,808.62
2018-04-01,795.76,795.76,64045.22,64045.22,0.0,0.0,0.0,False,809.15
2018-04-02,796.69,796.69,65207.14,65207.14,0.0,0.0,0.0,False,809.67
2018-04-03,797.45,797.45,66166.6,66166.6,0.0,0.0,0.0,False,810.2
2018-04-04,798.07,798.07,66955.59,66955.59,0.0,0.0,0.0,False,810.73
2018-04-05,798.86,798.86,67969.04,67969.04,0.0,0.0,0.0,False,811.26
2018-04-06,800.02,800.02,69474.74,69474.74,0.0,0.0,0.0,False,811.78
2018-04-07,801.79,801.79,71813.45,71813.45,0.0,0.0,0.0,False,812.31
2018-04-08,804.49,804.49,75475.64,75475.64,0.0,0.0,0.0,False,812.84
