date,elev_observed_ft,elev_adjusted_ft,storage_observed_af,storage_adjusted_af,demand_cfs,cumulative_withdrawal_af,elev_change_ft,at_rating_floor,elev_rule_ft
2018-01-01,826.19,826.19,116068.95,116068.95,0.0,0.0,0.0,False,825.01
2018-01-02,826.43,826.43,116570.88,116570.88,0.0,0.0,0.0,False,825.01
2018-01-03,826.65,826.65,117032.7,117032.7,0.0,0.0,0.0,False,825.01
2018-01-04,826.9,826.9,117559.4,117559.4,0.0,0.0,0.0,False,825.01
2018-01-05,827.25,827.25,118300.3,118300.3,0.0,0.0,0.0,False,825.01
2018-01-06,827.59,827.59,119023.78,119023.78,0.0,0.0,0.0,False,825.01
2018-01-07,827.76,827.76,119386.88,119386.88,0.0,0.0,0.0,False,825.01
2018-01-08,827.94,827.94,119772.22,119772.22,0.0,0.0,0.0,False,825.01
2018-01-09,828.22,828.22,120373.42,120373.42,0.0,0.0,0.0,False,825.01
2018-01-10,828.71,828.71,121430.34,121430.34,0.0,0.0,0.0,False,825.01
2018-01-11,829.47,829.47,123082.14,123082.14,0.0,0.0,0.0,False,825.01
2018-01-12,831.33,831.33,127181.79,127181.79,0.0,0.0,0.0,False,825.01
2018-01-13,832.75,832.75,130358.2,130358.2,0.0,0.0,0.0,False,825.01
2018-01-14,833.74,833.74,132597.52,132597.52,0.0,0.0,0.0,False,825.01
2018-01-15,834.55,834.55,134445.2,134445.2,0.0,0.0,0.0,False,825.01
2018-01-16,835.18,835.18,135891.46,135891.46,0.0,0.0,0.0,False,825.01
2018-01-17,834.85,834.85,135132.85,135132.85,0.0,0.0,0.0,False,825.01
2018-01-18,834.31,834.31,133896.35,133896.35,0.0,0.0,0.0,False,825.01
2018-01-19,834.56,834.56,134468.1,134468.1,0.0,0.0,0.0,False,825.01
2018-01-20,834.58,834.58,134513.9,134513.9,0.0,0.0,0.0,False,825.01
2018-01-21,834.4,834.4,134102.0,134102.0,0.0,0.0,0.0,False,825.01
2018-01-22,834.05,834.05,133303.15,133303.15,0.0,0.0,0.0,False,825.01
2018-01-23,833.72,833.72,132552.06,132552.06,0.0,0.0,0.0,False,825.01
2018-01-24,833.87,833.87,132893.15,132893.15,0.0,0.0,0.0,False,825.01
2018-01-25,,,,,0.0,0.0,,False,825.01
2018-01-26,834.35,834.35,133987.75,133987.75,0.0,0.0,0.0,False,825.01
2018-01-27,834.51,834.51,134353.6,134353.6,0.0,0.0,0.0,False,825.01
2018-01-28,835.3,835.3,136167.8,136167.8,0.0,0.0,0.0,False,825.01
