date,elev_observed_ft,elev_adjusted_ft,storage_observed_af,storage_adjusted_af,demand_cfs,cumulative_withdrawal_af,elev_change_ft,at_rating_floor
2018-01-01,751.92,751.92,3741.08,3741.08,0.0,0.0,0.0,False
2018-01-02,751.75,751.75,3686.0,3686.0,0.0,0.0,0.0,False
2018-01-03,751.5,751.5,3605.0,3605.0,0.0,0.0,0.0,False
2018-01-04,751.17,751.17,3498.08,3498.08,0.0,0.0,0.0,False
2018-01-05,750.85,750.85,3397.4,3397.4,0.0,0.0,0.0,False
2018-01-06,750.81,750.81,3385.24,3385.24,0.0,0.0,0.0,False
2018-01-07,750.82,750.82,3388.28,3388.28,0.0,0.0,0.0,False
2018-01-08,750.8,750.8,3382.2,3382.2,0.0,0.0,0.0,False
2018-01-09,751.32,751.32,3546.68,3546.68,0.0,0.0,0.0,False
2018-01-10,752.38,752.38,3898.1,3898.1,0.0,0.0,0.0,False
2018-01-11,753.07,753.07,4137.55,4137.55,0.0,0.0,0.0,False
2018-01-12,752.91,752.91,4080.95,4080.95,0.0,0.0,0.0,False
2018-01-13,752.22,752.22,3842.9,3842.9,0.0,0.0,0.0,False
2018-01-14,751.83,751.83,3711.92,3711.92,0.0,0.0,0.0,False
2018-01-15,751.33,751.33,3549.92,3549.92,0.0,0.0,0.0,False
2018-01-16,750.69,750.69,3348.76,3348.76,0.0,0.0,0.0,False
2018-01-17,749.92,749.92,3115.96,3115.96,0.0,0.0,0.0,False
2018-01-18,752.13,752.13,3811.85,3811.85,0.0,0.0,0.0,False
2018-01-19,753.95,753.95,4458.75,4458.75,0.0,0.0,0.0,False
2018-01-20,754.32,754.32,4601.16,4601.16,0.0,0.0,0.0,False
2018-01-21,753.88,753.88,4433.2,4433.2,0.0,0.0,0.0,False
2018-01-22,753.4,753.4,4258.0,4258.0,0.0,0.0,0.0,False
2018-01-23,752.73,752.73,4018.85,4018.85,0.0,0.0,0.0,False
2018-01-24,754.45,754.45,4651.6,4651.6,0.0,0.0,0.0,False
2018-01-25,756.75,756.75,5598.75,5598.75,0.0,0.0,0.0,False
2018-01-26,758.11,758.11,6216.91,6216.91,0.0,0.0,0.0,False
2018-01-27,758.62,758.62,6462.22,6462.22,0.0,0.0,0.0,False
2018-01-28,758.92,758.92,6606.52,6606.52,0.0,0.0,0.0,False
2018-01-29,758.71,758.71,6505.51,6505.51,0.0,0.0,0.0,False
